count,confidence,boxes,scores,run_id,timestamp
16,0.8364100712240707,"[[608.95010373 708.09042004 233.65621867  74.35140899]
 [594.80924274 649.53429782 612.13900534 560.4611922 ]
 [410.51110349 518.81553678 712.53928723 476.72458353]
 [402.74160452 429.70985333 488.86978856  35.99101131]
 [ 86.67393554 707.14939307   9.78356036 512.88906787]
 [133.39018432 381.14358386 321.98099922 195.53170152]
 [234.60076661 531.12529127 105.36930196 672.69574103]
 [524.92037006 551.36322456  89.54145843 797.53355637]
 [610.20499385  77.56215925 195.27761636 707.22848115]
 [623.77538091 651.06246987 481.00296264 215.62524217]]","[3.95112830e-01 8.73615085e-01 3.14416726e-01 4.78835888e-01
 2.63962666e-04 2.74666731e-01 3.81572945e-01 7.17842735e-02
 4.00815307e-01 4.38169286e-01]",223,2025-03-03T22:43:14.989746
23,0.8809617378134336,"[[782.22260461  46.51902787 706.1319274  300.71319635]
 [429.82702449 228.01818652 320.62031913  55.08887102]
 [ 53.73218022 166.07184459  49.66776135  26.5161402 ]
 [ 43.82082227  44.18867894 716.51167989 318.536623  ]
 [559.72813269 760.39050592 105.94437243 341.18111826]
 [ 46.79865548 341.88468906 648.82031925 324.66626482]
 [605.05741163 397.2262284  504.0257556  478.89682026]
 [575.19048646 598.21620738 335.39882852 140.33046208]
 [511.64476617 797.33383902 627.0477637  179.66696986]
 [255.93810578 703.97772543 209.69440848 391.64238462]]","[0.20475859 0.27192849 0.66693695 0.09351313 0.05813095 0.91491583
 0.60562366 0.34119292 0.13392253 0.13907258]",224,2025-03-03T22:43:15.000260
22,0.9487470967503392,"[[667.37032943   4.26650571 330.80990502 716.54814256]
 [228.92723316 268.30993613 786.31829764 370.86371185]
 [381.39822989 674.14764895 703.5173392  309.95411182]
 [ 18.81727604  46.8913736  779.66336827 715.60513403]
 [420.57465982 343.54334292 170.85871242 675.07108729]
 [254.71121011 745.30685574 373.04600792 425.42513799]
 [342.60351616 777.60012503 133.34520197 130.22542838]
 [ 11.44145119 340.49582898  44.11489919 306.93271998]
 [440.01020029 141.98984496  13.61017682 430.80643545]
 [351.84775945 148.78474681 448.86519637 306.95409407]]","[0.78184805 0.62126792 0.95738772 0.19786973 0.12474547 0.98863964
 0.06658105 0.38690796 0.35297895 0.85383043]",225,2025-03-03T22:43:15.009519
38,0.9451348610627348,"[[331.21569994 137.45649227 504.51075287 299.7859644 ]
 [456.47420167 657.11564774  64.9388846   84.40651061]
 [452.12486866  93.15229366 592.25802386   8.47655766]
 [ 94.3167081  596.54886102 485.43897744  18.78141554]
 [ 54.20716526 147.30018782 286.68175132 332.31616232]
 [671.98587669 790.74020721 706.40044292 343.91970511]
 [ 89.95649764 551.64783348 499.11719013 210.18810199]
 [505.41006261 519.99701887 127.5604997  577.42131262]
 [207.19543803 289.06537133 521.88149579 747.79031383]
 [442.72161506 137.99185862 757.49018762 694.25053775]]","[0.52304251 0.32616389 0.71067637 0.12840744 0.38510889 0.6976806
 0.01807025 0.7734808  0.71369239 0.49972901]",226,2025-03-03T22:43:15.019041
33,0.8240760155205359,"[[4.37527508e+02 5.95748223e+02 6.60637807e+02 6.76023343e+01]
 [3.62238397e+02 6.80059122e+02 5.44992405e+02 3.49954178e+01]
 [7.18403805e+02 5.57116393e+02 6.79566123e+02 6.38624476e+02]
 [9.19619583e+01 3.39117633e+02 9.26603919e+01 1.63974008e+02]
 [4.13395483e+02 7.93393677e+02 6.22197079e+02 1.75655891e+00]
 [4.55189118e+02 1.87341709e+02 7.60402190e+02 2.19009478e-01]
 [5.21311519e+01 3.59385947e+02 1.41533545e+02 7.43160243e+02]
 [7.67444449e+02 4.50591868e+02 5.93874272e+02 7.78259957e+01]
 [4.75922532e+01 1.17120398e+02 5.10693882e+02 2.93525860e+02]
 [6.84585952e+02 5.74325981e+01 3.21814472e+02 2.71405134e+02]]","[0.40852759 0.83525539 0.96629878 0.79199039 0.18380255 0.98371569
 0.61715447 0.35345271 0.14115902 0.14092629]",227,2025-03-03T22:43:15.028217
23,0.9097128096479682,"[[573.64317404 701.70152451 421.21358256 169.45028135]
 [ 50.00362951 487.33373901 681.46658802 179.00980313]
 [547.74785732 729.46690462 292.00404313 131.91047656]
 [700.67606942 729.59373619   6.65644785 113.82468911]
 [ 56.72428053 256.0573305  699.8149758  168.34429318]
 [760.96904701 247.05857222 108.66557279 707.07810557]
 [107.05523533 182.98544182 584.19693296  28.47160942]
 [798.12558198 745.14162261 690.04167417 257.47487615]
 [345.73243341 124.32260557 461.74606869 599.9936585 ]
 [664.48180269 268.4856094   31.35420958 306.00638637]]","[0.50574013 0.28771626 0.54672361 0.24252306 0.03943161 0.78667902
 0.96107048 0.81798523 0.06591708 0.35958849]",228,2025-03-03T22:43:15.037416
35,0.9456827396582167,"[[217.70920862 623.78636267 387.927187    17.39927251]
 [793.03103482 167.43363295 503.20856382 216.00748235]
 [580.90245549 190.29696581 437.56503553 521.33935091]
 [673.67859965  44.06575654  54.74040776 647.26385504]
 [662.4639291  269.24176304 558.60784047 268.14244889]
 [408.86719829  39.71918793 622.49120913 398.97226265]
 [211.26128874 295.01179193 482.44646082 601.87025307]
 [653.06672866 378.95874534 488.65806305 718.74806915]
 [678.64919586 163.09653255 433.9349573  710.03220384]
 [195.19348888  50.18618656 665.38390849 471.22928663]]","[0.81765781 0.95932258 0.80595718 0.84648776 0.1219754  0.77489329
 0.3390535  0.02645799 0.71116534 0.23845855]",229,2025-03-03T22:43:15.044980
26,0.9143580321025464,"[[154.09508809 649.28705736 668.95351647 396.68273918]
 [202.45707026 635.02393195 319.38477859 706.32069232]
 [ 58.87127734 540.55803018 621.77070935 432.6335283 ]
 [166.84845687 607.83290127 638.00874404 506.26627589]
 [228.55575354 608.85558309 152.22490021 257.66596926]
 [ 65.13203038 161.74213519 381.99306244 799.72949873]
 [241.72882156 264.02086341 426.57888534 456.59431292]
 [599.11039902 236.95162334 560.26980209 329.26606794]
 [399.0646765  585.16048049  78.30286622 594.764767  ]
 [314.0464199  511.74176217 449.981004   224.03824655]]","[0.52782378 0.60943962 0.30800043 0.6390622  0.37623923 0.63935017
 0.70728871 0.73241522 0.3646465  0.14752964]",230,2025-03-03T22:43:15.053212
17,0.945090330469471,"[[344.46361231 630.56694111 766.69053762 695.68319628]
 [689.60956814 144.54125801  80.68605295 305.21155138]
 [ 94.12506554 491.97933388 534.41184398 373.87258551]
 [232.74354273 790.2199901  760.33205421 614.04086674]
 [262.33655266 652.73428329  57.8857321  266.0646494 ]
 [347.78354488 320.37054751 231.40155268 618.28678337]
 [291.31116807 329.99624156 501.23491299 765.66507635]
 [567.56926941 644.75285004 365.98649901 271.51848474]
 [106.55540226  34.86675646 300.49695414 717.82225472]
 [693.15038885 443.50613486 492.81504247 109.62421151]]","[0.76476525 0.45741821 0.5478909  0.37471501 0.80791597 0.7431106
 0.60384249 0.18777528 0.91755981 0.7620192 ]",231,2025-03-03T22:43:15.062219
14,0.9123001356502096,"[[554.2448164  528.91260816 504.62454435 668.90731785]
 [705.9508019  657.97194686 377.83973497 750.90128593]
 [359.68908976 685.78015666 235.44572567 289.37101519]
 [629.3637467  390.35872459 775.91446497 355.41305147]
 [111.69617026 263.07300946 418.08645437 385.09462429]
 [681.1179442  731.52420149 456.46257347 188.68538168]
 [340.73712763 418.56668991 519.59941795 109.25120111]
 [126.04463702 481.6670412  445.01818865 198.65441308]
 [312.73158239 790.09295517 345.84934679 117.11235659]
 [202.78316157  19.78979247  64.72446913 691.58263332]]","[0.97608562 0.61128059 0.64797108 0.55075754 0.53213989 0.2574459
 0.82831216 0.82238126 0.86364625 0.30700925]",232,2025-03-03T22:43:15.070752
42,0.831109887436339,"[[ 75.25455315 706.00133454  18.54959733 734.58960004]
 [468.86657701 586.73202193 552.53067862 174.47185592]
 [ 97.5085147  326.55307044 699.6722544  212.19769731]
 [742.47398947 561.92708296 368.16512358 747.51811614]
 [ 56.99749595 626.43529568 305.63412163 518.85328636]
 [688.56871492 107.84388457 689.50068957 541.46765992]
 [711.77947465 165.636735   786.87318103 145.41543376]
 [ 29.47761238  97.79196874 552.6603892  255.69236324]
 [697.14890683 144.01161332 504.26765898 406.0645958 ]
 [498.17769045 434.21147977 536.59678489 202.70964404]]","[0.92755978 0.03382701 0.89437448 0.74276272 0.37670773 0.47298608
 0.85922138 0.28614306 0.87744939 0.72848236]",233,2025-03-03T22:43:15.081418
43,0.939765883438879,"[[459.56368433 478.96380147 679.54248532 493.56102722]
 [763.19892657 274.59660441 521.33834432   2.82613261]
 [106.91396725 610.73024484 613.46470317 284.34640309]
 [680.80460026 668.20761506 488.63849087 205.26894166]
 [ 30.9076021  773.94082008 624.20874256 341.18482577]
 [555.99491466 437.21668671 354.14160945 129.60451432]
 [129.33316614 264.38838273 347.30239093 660.08121357]
 [498.40274084 626.32063471 370.6467936  208.86263787]
 [543.56841062 552.50564115 442.90172205  89.29901108]
 [250.80549932  92.30333375 706.78893959  90.46006228]]","[0.54990739 0.12422596 0.88492869 0.96211236 0.01124276 0.92269593
 0.08706307 0.24548633 0.3844188  0.73250851]",234,2025-03-03T22:43:15.090119
12,0.9232282519831347,"[[ 74.55680946 780.66688982 521.63672984 650.44812855]
 [ 71.98161119 312.64978099  86.61361676 123.93349026]
 [ 72.66269343  79.62095919 170.2504676  162.37269485]
 [616.68319165 701.09279888 615.26276778 555.10752684]
 [560.08576644 422.16834346 150.33267596 206.5110509 ]
 [416.12058571  58.5197843  263.92063061 112.4692316 ]
 [337.67211656 201.74765906 263.0853612  695.82982914]
 [163.98425563 484.56804532 353.11286146 789.58139042]
 [713.72605192 472.16661891 678.78517414 131.91531114]
 [628.96229765 318.17006715 143.70051128 357.60019264]]","[0.28519203 0.89712389 0.6250501  0.5525931  0.57921574 0.81619965
 0.28829955 0.24228107 0.7108957  0.00441884]",235,2025-03-03T22:43:15.098441
40,0.8442760745878846,"[[383.28460239  39.16173963 351.17141553 179.16979261]
 [374.1373149  346.9520051  388.99836281  26.92301352]
 [726.70250737 231.31326765 661.92918174  13.30880361]
 [746.28246318 116.41068782  96.65199108  89.01662792]
 [524.77619206 773.88829297 261.92551688 442.50061289]
 [ 86.84116841 497.39570426 605.8505836  706.89416186]
 [434.48871775 344.00045112 345.53306487  90.4271374 ]
 [322.54227656  88.55589655 320.00349702 477.95539529]
 [251.78663826 545.50457102 514.07875043 170.64312496]
 [572.35655535 447.03231606  27.87122765 312.21891761]]","[0.17185424 0.45704167 0.38380948 0.89598744 0.95543701 0.90254835
 0.59866622 0.36032914 0.86682896 0.90246342]",236,2025-03-03T22:43:15.106652
34,0.8268111902048502,"[[207.63313394 199.57953004 200.50332272 117.56984012]
 [386.21469862 364.38173897 595.63012817 563.13866518]
 [535.68072333 624.4643675  537.29634584 245.84853825]
 [601.28710524 283.37357456 294.64325616 349.50221973]
 [685.70211114 641.88300342 449.7450127  124.32360258]
 [494.133893   417.53222657 681.67223705 247.55996167]
 [318.79332253 298.84936943 493.15149634 561.45139836]
 [487.10164805 621.04992739 791.53480681 670.19800678]
 [473.7005456   31.4173198   45.1710833  194.35788912]
 [589.44760663 260.62715109 498.88140694 799.10203929]]","[0.64806872 0.46252394 0.51858616 0.21120527 0.29993986 0.74043332
 0.96691231 0.13355894 0.9597497  0.40529073]",237,2025-03-03T22:43:15.115654
30,0.8223827701384837,"[[523.53832882 769.6218562  244.27763938 229.84183697]
 [463.84146442 694.55089274  67.62042688 303.0906087 ]
 [582.15671768  48.47115498 534.04593274 714.05697929]
 [113.70075695 166.69334856 465.69632969 527.77226651]
 [445.61618394 468.83073368 339.44325632 729.44624101]
 [137.00654998 194.40428853 710.61489175 759.24283979]
 [ 28.72287323 122.19569754 376.45433366 500.14021584]
 [484.81237388 652.14453387 756.02637219 511.20108033]
 [157.27212764 335.00470114 786.9583168  450.74505074]
 [174.47467011 552.90224237 297.11064755 651.99462084]]","[0.2535948  0.00756628 0.05284078 0.69019782 0.86192145 0.88347092
 0.53887251 0.2338288  0.99695409 0.94714834]",238,2025-03-03T22:43:15.126297
37,0.9168192837443901,"[[552.10479594 493.32003753  46.84952791 660.31335752]
 [138.17002425 185.53839626 515.58423739 241.00387484]
 [618.4791495  734.32267172 599.02082048 373.01948107]
 [ 20.41083033 139.00673785 143.09993731 381.7498039 ]
 [194.55744306 191.30366935 761.0250635  189.67321461]
 [ 31.94862229 586.74758082 768.63172997 671.22066534]
 [232.91458305 794.37767444 157.41814256  28.4668552 ]
 [770.45894042  79.37575163  90.07504415  52.17972958]
 [404.59947804 368.55330292 525.23523795 389.29427335]
 [ 27.77377601  51.12372208 652.74355147 214.74991227]]","[0.0515608  0.3108733  0.82628805 0.39827801 0.52206488 0.83861919
 0.363331   0.81088849 0.9353739  0.8776781 ]",239,2025-03-03T22:43:15.135306
29,0.8542616912657995,"[[  7.89615469 696.43724674 621.88872399 708.17394477]
 [183.70578553 417.8411445  535.89365215 133.07894869]
 [118.94839824 496.85242445 351.87020983 748.06859093]
 [141.25959378 519.99571905 594.61429168 261.17816412]
 [737.77911858 115.77629237 132.57333943 303.27780243]
 [459.95538057 529.01961025  72.33776836 763.86689988]
 [155.8641281  233.25290994 447.37217633 214.76313013]
 [ 42.35780385 512.40801117 176.68482762 737.79107735]
 [566.20885451 240.89095062  89.95748033 628.49924228]
 [489.29505953 193.54977103 337.99717882 169.91520243]]","[0.35571351 0.46934635 0.32805665 0.30978989 0.25603139 0.11949318
 0.07107808 0.67705926 0.52024369 0.64458983]",240,2025-03-03T22:43:15.144907
23,0.9050970291509951,"[[649.64089356 642.47484177  79.37632099 105.64071915]
 [744.53671089 510.60566684 598.94678356 294.87489395]
 [384.5182163  655.0719333  311.56463221 565.78053321]
 [409.95974255 161.49123134 501.9290823  577.46385057]
 [415.55712543 750.88301435 190.16522579 476.2147971 ]
 [155.71978856 432.92227534  58.33407349 530.91527897]
 [169.95501716 265.3606051  532.69191544 234.75117871]
 [ 25.81874097 112.42107246 672.57981134 737.9452687 ]
 [496.36900036 549.96687125 125.7436936  394.32924336]
 [560.85464564 380.23250625 686.84914068 604.87868621]]","[7.19239195e-01 7.16355767e-01 5.89638509e-04 2.49741707e-01
 2.52725510e-01 8.03739426e-01 7.06807531e-02 8.53493870e-01
 6.03625350e-01 7.73258431e-01]",241,2025-03-03T22:43:15.153418
26,0.8662680271775248,"[[440.23089486 451.27498418 784.32722878 745.70992937]
 [530.18370597 157.45015462 672.7423247   85.26656248]
 [507.05170958 568.53639808 721.47245564 447.1042908 ]
 [601.5675778  116.87245532 428.32008004 177.35749674]
 [499.06305138 764.48861572 354.82757193 157.89054814]
 [759.22976615 400.11310349 283.51506597 260.07564814]
 [ 25.55320984 644.69983525 407.29115649 334.57215451]
 [583.02583414 170.02485356 216.20612296  56.27947306]
 [ 72.71244433 766.45851885 140.71820204  28.90526237]
 [350.28645087 761.18389679 466.84322527 766.42382257]]","[0.59777758 0.21860435 0.14351405 0.82134669 0.37624051 0.03008728
 0.4066302  0.2038173  0.41399316 0.40669536]",242,2025-03-03T22:43:15.164113
31,0.9000366513416884,"[[445.83903067 564.68626261 595.08517971 502.94865468]
 [742.30594918 689.02696749 339.56040304 323.98599029]
 [265.35628692 226.37381191 451.86568487 390.15931645]
 [375.81693138 522.20810331 506.64181522  74.69213246]
 [313.60672362 585.61978449 640.81884338 170.01740985]
 [142.78716886 401.5222662   81.83556536 732.54830633]
 [713.41317006 613.64068914 436.04192279 215.7061053 ]
 [736.80033938 227.62292808 751.03321626 677.2821423 ]
 [333.49583058 752.35456597 673.36226396 439.27060647]
 [648.47857074 246.71482075  81.01634684  64.19603694]]","[0.53255799 0.8992103  0.25224186 0.42281286 0.21721616 0.21257475
 0.24262304 0.17807333 0.0025736  0.30847063]",243,2025-03-03T22:43:15.172723
47,0.8756171753846422,"[[785.5947219  701.35724967 667.32983732 179.12953631]
 [209.43196454 212.10784452 395.32960476 773.41557815]
 [376.76640184 205.03047714 488.09955753  18.4721352 ]
 [  2.25790557 181.3785197  604.85531597 111.87483372]
 [612.78338984 799.11862634 636.12453928  40.14545557]
 [153.23276995 394.68641212 434.30198715 350.97514618]
 [325.83597417 298.16838651 558.36435716  42.74743515]
 [745.28967786 461.64444467 361.48194261 131.48869207]
 [ 46.50178674 481.21339851 201.99333452 580.15090674]
 [546.24867381 554.87971684 121.10283584 318.30071072]]","[0.49500807 0.84424419 0.30741931 0.59294618 0.31912917 0.85066773
 0.23554394 0.42450531 0.18672971 0.02923734]",244,2025-03-03T22:43:15.182751
15,0.8846268730657145,"[[206.605604   306.94610051 380.52788891 344.71014556]
 [289.6947604  395.94226355 174.33001852 495.98501785]
 [136.72622797 377.6046707  399.54891394 313.20868872]
 [561.80291112 399.25649427 466.37084285 784.60211622]
 [499.69877237 381.1650906  148.46409797 757.41808005]
 [725.1032561  540.92803916 664.47640045 489.64755769]
 [ 25.85858061 172.81754174 516.37249216 167.93018712]
 [139.20788647 529.1859043   81.78011049 598.16738792]
 [458.03335567 696.55040789 512.91044759 211.86214909]
 [295.92064557 167.66103197 136.37623389 159.54978794]]","[0.75251427 0.04081373 0.33753089 0.44077256 0.0410311  0.09902938
 0.9459466  0.89851782 0.90194093 0.89108858]",245,2025-03-03T22:43:15.190571
28,0.8859104956578954,"[[687.85237598 461.88525923 477.98410437 273.75611258]
 [487.87191711 796.19683586 559.429095   664.4937503 ]
 [787.20726331 130.39080437 492.39802331 390.66696287]
 [ 56.20770281 463.02029088 364.79839214   4.77575189]
 [648.85975337 126.38662923 491.43603546 592.18741148]
 [737.51274175   3.54778726 742.18386758 629.03509615]
 [527.22981521 748.05285226 445.00946765 199.69200933]
 [ 71.5077215  761.67377815 612.3706279   37.10085307]
 [ 85.79813116 345.70265252 447.0551961  656.03694085]
 [448.76690192 724.58527987 179.11704969  96.07704006]]","[0.62221244 0.96477718 0.22144497 0.92150011 0.53784964 0.23201592
 0.83036848 0.58370435 0.39903309 0.69774857]",246,2025-03-03T22:43:15.199395
48,0.9342579778009651,"[[218.98555798 727.88631699 641.86758828 606.75134992]
 [218.16031896 177.11619164 371.06917828 654.36803122]
 [545.97214596  28.75917864 789.82965871 719.58926647]
 [434.74135559   1.16285578  72.25420687  79.85015852]
 [482.98749959 489.89384945 487.7952461  722.60565639]
 [635.59027272 430.37998728  48.65700273 575.29167131]
 [ 95.41138323 646.92535207 568.43242035 297.39656378]
 [738.5560495  258.49738187 540.95023167  93.02881793]
 [228.71184383 226.00969079 138.43383877 459.43232045]
 [358.18423507 324.93777689 774.46163582 475.74788812]]","[0.62324669 0.37027178 0.37476001 0.5805469  0.13603485 0.16419389
 0.77179957 0.75220738 0.30666901 0.42584658]",247,2025-03-03T22:43:15.208051
34,0.9260186183827321,"[[717.02985499 430.18675843 204.24059414 407.05291488]
 [ 30.20397225 364.6308361  701.23992893 256.53459093]
 [  1.00701824 249.90643285 785.70823774 512.20014567]
 [323.77442958 512.36388589 670.6165808  292.48137318]
 [518.02957785 639.7001815  768.59373945 721.71319729]
 [219.48797982 424.38670312 703.19610164 296.60243311]
 [102.08327165 320.92987257 471.0437559  742.51397769]
 [364.00228889 640.63251221 632.00814048 641.57837377]
 [253.72717172 472.93172224 172.56576948 782.90730386]
 [685.40019991  82.69730295 212.58521015 407.1671342 ]]","[0.47203329 0.08891162 0.94695076 0.02481502 0.71405331 0.49191488
 0.60897342 0.15913157 0.07873343 0.22563171]",248,2025-03-03T22:43:15.216101
40,0.8090322931172623,"[[711.11360548 218.84914419 596.9853177  329.73187873]
 [ 85.22762441 212.9608213  605.63182771 237.96719727]
 [735.94282296  41.74154973 591.75371033  81.88866875]
 [136.65771261 486.61562071 198.97337346 759.28464342]
 [754.04463877 601.40512744 550.40199601 317.35365596]
 [313.35294549 156.587161   431.53986445 434.499885  ]
 [254.0656231  547.42692648 261.12736033 578.79005576]
 [ 64.49080094 759.13262725 569.24748999 658.09777737]
 [184.686287   387.65919693 629.21014544 786.11303422]
 [434.7027315  467.7689838  533.07358376  73.85525012]]","[0.55876086 0.62366961 0.21080405 0.68378928 0.43688655 0.21709577
 0.16321617 0.70562916 0.73286809 0.81099324]",249,2025-03-03T22:43:15.226731
30,0.8022943789862951,"[[618.92070414 599.68494347  83.04747613 257.43970633]
 [465.99139702 429.84501221 103.20643578 731.39994095]
 [201.7043083  664.54738114 309.69716663 298.77014017]
 [272.09070176 111.24504514  64.42534748 203.35953744]
 [634.49519123 659.38651823 220.94770183  85.94153871]
 [243.23127358 174.27405164 413.2304138   86.77631224]
 [553.02796972 781.17124503 312.85865453 589.41300241]
 [479.2061614  661.72442411 120.72179965 789.86169425]
 [475.39496387 485.28104071  20.97511591 657.4872289 ]
 [511.54020166 695.6344203  519.22689556 203.47250945]]","[0.96587593 0.26026688 0.53809435 0.00149616 0.11640545 0.45372602
 0.03236543 0.01248559 0.05684539 0.99724135]",250,2025-03-03T22:43:15.235786
48,0.9423608638638886,"[[657.44989163 173.4521285  501.77338329 201.22297216]
 [285.48462048 264.72577789 364.45339878 202.36125489]
 [497.10005882 647.33048355 453.7138201  218.74316699]
 [562.54105313  14.60194549 417.10491589 383.1811073 ]
 [529.06717804 688.8235478  292.09298187  46.33128924]
 [256.31163546 325.80168391 404.41063385 494.45575257]
 [622.66383463 336.27206277  14.82835017 685.0742659 ]
 [717.36307607 665.29999781   4.76613161 450.84812799]
 [639.3690593  446.0653529  443.13517362 181.13378279]
 [ 43.84034204 616.38144155  87.59903964 793.85688533]]","[0.37955323 0.2153857  0.55104726 0.77662363 0.04487431 0.44667549
 0.32950922 0.45107265 0.47524699 0.53873333]",251,2025-03-03T22:43:15.244332
38,0.8690371916168782,"[[539.39485281 466.96807683 796.10104033 701.32535876]
 [507.77188522 269.54455188 682.70397904  46.27384396]
 [210.5626241  238.15660508 709.91541453 450.71192491]
 [113.67293713 635.60791869 617.10958378 186.48671105]
 [ 85.62432312 731.33045854 493.43258498 736.24202603]
 [519.81733059 481.95980202 478.00041519 257.28706471]
 [ 43.36389348 295.88702162 402.84832875 480.73532378]
 [424.44557379 729.95725407 494.243916   659.09363462]
 [ 75.99250337 312.75539401 676.81380492 162.22243616]
 [582.82322426 762.11952536 269.21032075  80.74539526]]","[0.67674728 0.63645745 0.55522631 0.46635303 0.5043254  0.68658552
 0.2909087  0.28951583 0.82132109 0.76336664]",252,2025-03-03T22:43:15.254149
28,0.8178640378330927,"[[787.60093361 464.86166897 634.74090252 409.4413062 ]
 [646.26287902 792.79843712 773.34537019 650.81270759]
 [428.12719488   2.55825358 459.85277802  97.88372039]
 [603.22058787 493.70913918 667.95817201  22.74878395]
 [ 80.67147172 582.76504342 638.48072258 720.75225053]
 [658.72285445 399.89798418  19.29427878 765.13692799]
 [464.99952289  52.80049396 574.22592608 782.82421687]
 [269.45485851 240.20125701 296.14179481 327.97196819]
 [276.52902059 703.51026576 310.66581301 204.19583593]
 [666.32449147 702.16240264 756.08931746 456.82757897]]","[0.3048358  0.97396603 0.46756932 0.76644386 0.955817   0.7380578
 0.02731191 0.11145289 0.11724655 0.42536726]",253,2025-03-03T22:43:15.262414
23,0.831559805075384,"[[539.56396045 282.41364554  41.65224401   2.53878091]
 [263.2295949  197.23795555  44.94326234 232.43749435]
 [630.03061203 366.25157103 514.55225185 605.66160837]
 [395.32460473  49.23996332 712.00136112 796.4217798 ]
 [ 64.33097203 675.51001856 371.81521933 383.76777757]
 [213.60842476 411.47432143  65.90997542 702.28301324]
 [ 78.89867128 729.02131509 613.66803103 473.82212462]
 [724.22411818 666.8437211  105.25402047 580.74539464]
 [791.71839738 200.28613897 551.08540284 384.58610718]
 [136.42411852 615.85367823 558.55105769 360.88447491]]","[0.30985432 0.35545969 0.84408666 0.87505729 0.93046176 0.36488955
 0.01540389 0.59050341 0.55500193 0.56862046]",254,2025-03-03T22:43:15.270156
48,0.9304486402020854,"[[ 19.23698173 119.93030326 678.92490195 485.17691585]
 [ 55.49647489 577.98147882 743.03186097 416.3118433 ]
 [790.28148204 461.02715705 460.25899009 144.63055993]
 [686.88447302  41.44409805 143.89853648 457.8035504 ]
 [558.86802723   5.84208858 449.90639882 569.67055952]
 [448.14368198  44.81160128 633.00233363 321.83838654]
 [712.17514063 521.485719   717.29443488  10.90172184]
 [359.44101935 673.47974852 438.85051131 517.97090129]
 [431.40606018 171.15067007 706.47436521 288.70813251]
 [498.30106328 477.62040007  30.51224169  99.76210377]]","[0.81930775 0.53016775 0.19366238 0.88399395 0.28052078 0.50898807
 0.87024816 0.33488308 0.10160041 0.3001446 ]",255,2025-03-03T22:43:15.280183
37,0.8837541670949877,"[[ 89.37425622 158.46293079 199.08515531 509.52035118]
 [369.15362483 749.61033333 337.62171736  70.35585568]
 [732.65045391 223.53083794 493.24764597 584.43116323]
 [ 71.91480983 313.61194239  90.60910396 755.71402544]
 [187.36816908  19.81370752 277.77841353 310.51498544]
 [ 76.53771591 441.71636434 641.97497314 364.90012431]
 [199.52932477 174.05908827 794.79289354 373.24133853]
 [284.97461285 515.7139638  165.22159393 214.96784597]
 [180.39608726 443.33277495  46.2289955  179.55518095]
 [732.89193081 623.90095209 557.0910631  558.38511839]]","[0.70911724 0.16523963 0.3245207  0.61173638 0.84327312 0.76739092
 0.95449476 0.30412434 0.20092597 0.13514274]",256,2025-03-03T22:43:15.289188
39,0.8371491906841134,"[[574.21186541 566.94890873 772.12370705 169.12635564]
 [534.15784618 234.86270584 536.61258493 734.95360746]
 [212.36226254 432.10521054   6.75683205 662.01077969]
 [610.15178948 753.27215267 132.33798543 450.18413165]
 [177.1971269  586.24017825 757.44609061  68.11316629]
 [722.17433761 230.3405527  661.71293715 157.59854361]
 [479.33683159 783.59595768 114.7632605  440.81343852]
 [700.69365668 258.41074266 259.16515267 757.17763816]
 [315.59913873 567.32110696 515.61718439  27.32841864]
 [721.11105529 147.62020455 640.34042716 446.71450007]]","[0.32413663 0.91935956 0.32514523 0.15938254 0.4747409  0.21212109
 0.28559922 0.77002338 0.70697867 0.11040582]",257,2025-03-03T22:43:15.298554
43,0.8360316554492299,"[[400.91711889 793.46256851 574.41694271 472.69368149]
 [304.06449679 752.62457215 530.400977   232.77302973]
 [ 56.69623934 528.11652769 146.0663426  661.92175553]
 [178.45042353 296.52540888 192.60412453 491.50167807]
 [588.29050491 772.12336406 555.94951354 671.98008659]
 [765.03270273 216.84457931  48.04844302 153.47681468]
 [517.83302192 141.55963819  64.2618209  317.80329523]
 [608.57165422  40.35558423  69.17613269 743.70326227]
 [209.33237543 692.64214073 304.70344333  50.87282496]
 [584.94412298  61.22434405 389.77006557 717.86437193]]","[0.88390945 0.06535434 0.99774859 0.44309607 0.928783   0.23133015
 0.957952   0.12667396 0.9918931  0.92052459]",258,2025-03-03T22:43:15.306554
45,0.9456991484749003,"[[ 59.13138782  54.76398353 208.24426591 751.3913755 ]
 [156.85093422 793.33946582 636.85593549 175.30530281]
 [310.20076305 197.94321504 128.026325   123.82863402]
 [781.94903858 333.31021313  94.34443513  85.87742021]
 [588.27524264 769.55990093 402.93630244 402.48250307]
 [346.76923727  34.45854722 627.95368334 740.03859103]
 [731.66169959 791.99983626 338.84170765 401.27235701]
 [702.32300231 525.65872178 571.7163669   40.38446638]
 [633.57900154 603.14762055 166.44999696 195.79084917]
 [667.72580376 194.36989183 242.60769061 298.99879371]]","[0.18317072 0.36343203 0.69681    0.56962234 0.9636436  0.01237548
 0.86292772 0.24084657 0.97195458 0.25843813]",259,2025-03-03T22:43:15.316562
