count,confidence,boxes,scores,run_id,timestamp
35,0.8027202358625035,"[[798.57465618 132.8328639  575.57289191 773.84434849]
 [459.45161019 300.73588387 505.87794805 605.26192493]
 [482.11017938 703.44041734 242.55524653 680.25364726]
 [617.40362716 461.50621464 724.83396948 259.28390898]
 [667.06570484 536.15780493  13.81851431 209.89621733]
 [625.03590244 395.33438593  39.36719401  15.19673062]
 [188.00755968 204.15024721 790.88998069 734.28699113]
 [226.20858125 282.1921823  589.3929135  429.01498472]
 [536.53386141 129.54938607 493.57129159  18.14185812]
 [723.10680824  32.12816379 429.32486386 681.21475687]]","[0.08494425 0.6624116  0.66671346 0.58045614 0.34013152 0.07983428
 0.22847244 0.37259953 0.96062567 0.37498593]",95,2025-03-03T23:21:50.886382
25,0.8605202958771652,"[[371.18835967 366.58421693 776.7827672  755.37258011]
 [199.42156192 713.53426809 468.23012537 112.69911928]
 [ 56.96121975 317.31964503 342.61941048 183.42737397]
 [255.51626318  88.35283782 326.09900395 333.80524426]
 [318.77552463 463.91714361 773.77881471 316.59644237]
 [434.90894971 474.12854215 479.31959528 709.52912526]
 [252.59684501   2.01654508 503.0827129  236.45938774]
 [779.97292302 390.30786025 125.30943889 242.31185812]
 [513.11214977 657.17786575 672.01206595 750.50515275]
 [341.13274472 117.58628806 666.54651657 761.65500869]]","[0.03323998 0.34735527 0.49153569 0.59019355 0.01537879 0.77378652
 0.90891631 0.52484337 0.37355086 0.38717813]",96,2025-03-03T23:21:50.893637
10,0.892193910766989,"[[274.41337001 375.61341531 767.30883465 611.77237012]
 [288.14995476 180.87603582 452.00191407 538.63634624]
 [298.76852819 229.91802652 464.59193153   1.40411928]
 [443.0488401  311.41241791 328.01074318 196.19162623]
 [742.5176115  664.10690788 315.47333859 583.55569731]
 [368.95549442 691.10442226 645.73941062 684.5569989 ]
 [584.25937422 161.69765215 751.75436709 699.46200213]
 [195.24413115  42.97460432  86.3397428   18.61190097]
 [521.61517109 287.95473252 384.96923236 284.59078515]
 [761.95386597 775.26428074 330.5378467  125.58024507]]","[0.71793035 0.22869864 0.8434914  0.56576973 0.00285028 0.66413431
 0.90371271 0.42286924 0.21193146 0.16128702]",97,2025-03-03T23:21:50.900414
29,0.9005295073713911,"[[212.34527652  24.20366237 745.63583231 447.48752066]
 [ 71.30711714 382.0686228   37.98321365 697.94560414]
 [ 66.36160143  89.48379961 416.57815214 543.46534259]
 [698.63240814  42.06651058 578.13795297 507.01176316]
 [670.14420667 112.38794867 785.29874816 319.14036014]
 [545.16863026 623.82296973 185.60398713 106.94151528]
 [435.62670542 245.04942168 296.97766852 253.90712672]
 [142.33430012 439.01249332 221.20459828 700.44436877]
 [441.10251377 309.93269517 510.66128648 559.56627153]
 [ 95.97946913 788.48951208 613.9901481  200.93454289]]","[0.68523583 0.96363802 0.59087503 0.5797975  0.16462461 0.86153295
 0.20428445 0.75142817 0.26364968 0.03795392]",98,2025-03-03T23:21:50.908011
49,0.9049390561519407,"[[ 83.61591    678.77089725 487.32367836 759.90345688]
 [647.09412778 513.96251605 221.04917616  26.80102033]
 [477.99253183 191.74693072 309.68488294 108.84583416]
 [152.27038004 286.51824623 191.24060149  16.96625244]
 [ 85.79275425  96.67904634 181.67944638 435.40948823]
 [216.63435746 596.19937811 579.30518854 601.26641766]
 [794.59032702 495.64916168 664.94012587  31.3846759 ]
 [704.70322921 191.26491495 328.65120592 176.55139261]
 [463.02091171  21.99076126 326.27806517 595.79340918]
 [582.82466644 576.74131327 137.15287007 560.90453427]]","[0.14267449 0.00774337 0.91405762 0.3168483  0.84614317 0.30090785
 0.54873389 0.4417781  0.78686561 0.54670994]",99,2025-03-03T23:21:50.914717
25,0.8111009040895685,"[[426.59951221 484.95582088 237.74368164 508.79788652]
 [325.25518708 795.48555327 366.13239571 161.28670398]
 [288.97204561 265.86369165 788.10901184 425.02140061]
 [305.94569645 231.34075464 407.46588936 424.79852837]
 [435.28124699 194.21065773 352.8428683  322.92794796]
 [177.39023978 113.81872032 612.79152066 230.7000129 ]
 [ 70.80040654 401.06529539 117.90151723 244.52408485]
 [ 98.98153949 653.32581039 774.3538928  436.82971383]
 [629.83115421   1.55643162 662.94357405 257.26259941]
 [ 76.4251969  303.23284269 597.74339392 422.07212967]]","[0.12528191 0.44207648 0.75810747 0.98826059 0.98169987 0.13905306
 0.52876954 0.92013492 0.49683148 0.95162156]",100,2025-03-03T23:21:50.921369
40,0.8848367835828885,"[[503.57517464 727.10233501 579.93421591   9.37388465]
 [618.22321886 615.70090355 673.07126659 293.61810234]
 [438.49586273 173.61135389 290.95069637 548.47532539]
 [613.2213348  716.00411921 402.23661054  26.65304113]
 [ 69.63636137 220.98424723  11.87228965 789.73032853]
 [263.22857767 279.78084319 256.29793602 377.15529062]
 [ 24.56186922 586.63032358 173.19744964 404.11339922]
 [503.00746121 182.33337071 373.95792914 729.53218181]
 [218.89534612 114.63439763 580.0529702   83.49661792]
 [732.40940119 344.21801008 150.62048585 782.10257531]]","[0.38736122 0.22013497 0.33208716 0.65521986 0.91348948 0.76234916
 0.41789766 0.80013012 0.49400404 0.47064257]",101,2025-03-03T23:21:50.929618
29,0.8262412278072675,"[[163.1617538   50.81596186 668.72745612   3.60410763]
 [257.19486345 443.71363925 181.81996822 509.64749737]
 [656.63125124 212.50048549 393.15609513 754.16825552]
 [359.31333192 784.392653   790.19326134 771.42653965]
 [351.6382284  487.28906429  40.90887677 393.44604707]
 [643.31294794  75.84481917 170.06869717 401.92301213]
 [506.63007611 598.67631199 568.29476516 368.01002362]
 [334.90789832 729.46276742 772.8574699    5.95307574]
 [442.79283356 298.53140432 757.3711785  133.9422809 ]
 [718.29428824 562.78746118 525.04059191 755.08736805]]","[0.18520458 0.16200803 0.70211906 0.14630089 0.23022722 0.37464758
 0.23654311 0.09114335 0.34344466 0.81285061]",102,2025-03-03T23:21:50.936976
41,0.8615455558628139,"[[505.38879346 262.13020316 359.75818855 481.81020172]
 [ 56.7450389  520.72458276 613.52447851  93.9666803 ]
 [470.26638934 733.6821571  172.42921514  85.2398467 ]
 [291.11888001 660.41464827 326.28889463 477.58251618]
 [235.48771423 347.18873495 577.30912591 532.12314683]
 [573.86376343 546.08206225 383.56655712 533.58045895]
 [ 64.0871323  572.65076385 742.20934827 602.79399342]
 [774.97150847 553.50967939  99.05473497 376.92920074]
 [577.47873447 554.73656533 134.4080976  584.96792525]
 [278.2482542  472.31623054 212.77279274 536.09665832]]","[0.33270268 0.62707654 0.01170577 0.43325313 0.31764262 0.6060924
 0.28964196 0.88116191 0.08203847 0.35750916]",103,2025-03-03T23:21:50.944097
23,0.9406084887669333,"[[498.16246887 362.10826235 643.25121111 660.35064608]
 [541.89924362 205.16884026 251.12251636 154.13385402]
 [797.65519734 161.09661101 661.87785209 755.33097448]
 [ 91.03191271 715.07609919 358.2346528  189.26260154]
 [724.56732706 110.65737314 205.52937267 350.79170776]
 [111.8841954  297.46646133 257.64487297 113.63029512]
 [598.70613156 787.61301121 268.40903165 379.86769766]
 [ 96.90369532 582.34836035 463.08054655 103.19593921]
 [616.99976082 292.51562878 486.74566639 241.40561255]
 [453.95758594  29.77473468 234.96563002 175.26447683]]","[0.85141876 0.89497032 0.41894045 0.73358085 0.15882682 0.66984518
 0.15073399 0.36939478 0.65146048 0.54079147]",104,2025-03-03T23:21:50.952006
41,0.8492139113016897,"[[661.39348526 631.5703014   99.72261968  46.92913883]
 [165.61074944 791.03754936 242.08274454 283.3939655 ]
 [458.64150495 302.18395979 654.10572182 744.77729144]
 [329.57422323 120.51030013 693.49030549 397.04899985]
 [520.93790612  71.35601379  19.15925652 245.61268608]
 [342.42142317 139.36834371 458.82170875 100.13102945]
 [629.32943432 754.55897563 249.71606315 228.71137811]
 [762.56557536 477.08751296 235.32497288 539.16303268]
 [286.61023264 559.63651089 608.49948506 591.16436334]
 [270.97737151 534.27311169 321.89856807 671.20694037]]","[0.75960685 0.42673276 0.74221612 0.79614339 0.85875244 0.34849045
 0.50979456 0.03900174 0.98252719 0.3703754 ]",105,2025-03-03T23:21:50.959265
15,0.8216614685495128,"[[295.26625745 320.61252429 591.17354534 521.81216917]
 [ 49.84175521 557.6784905  218.88872663  97.42301177]
 [157.8354577   34.63816503  29.91914779 665.08580223]
 [ 46.20077862 459.4944936   69.36714482 102.29567532]
 [569.66754948 317.16673291 784.82958621 318.79047408]
 [161.65601016 215.13903311 616.94836943 263.79930192]
 [220.15070503 519.93059347 580.69435967 237.23238663]
 [ 57.29358678 747.11314136 471.40375321 709.60821825]
 [787.56050559  80.65339328 130.81198182 190.42511604]
 [398.3848769  212.80766956 265.84959019 202.73457888]]","[0.4843304  0.68390343 0.50101099 0.36589998 0.37929639 0.83580248
 0.617754   0.23263642 0.81101153 0.2908351 ]",106,2025-03-03T23:21:50.965917
24,0.8596626686798757,"[[550.63780728 667.17304109 545.77013858 701.0945026 ]
 [535.73292629 507.83530627 666.74058315 576.34051721]
 [281.85611165 495.69630132 305.26896643 658.6584372 ]
 [363.75534622 777.14817806 633.16510328 375.12127424]
 [415.67088953 386.3016028  179.80121581  62.06975677]
 [697.5603226  571.65910201  44.50649375 547.54271386]
 [696.77314107 237.6595032  715.70079983 184.07717638]
 [787.13829887 346.76566975 242.31951317 501.250342  ]
 [684.95675436 748.10368358 650.53892522 280.16598354]
 [236.1251848  237.57283293 567.16981538 466.39543006]]","[0.39901809 0.6240754  0.116102   0.72731614 0.00776861 0.29140846
 0.39038486 0.01402944 0.92311288 0.17385702]",107,2025-03-03T23:21:50.973820
15,0.8818489773141996,"[[539.64044487 640.50578572 639.97946213 648.75923865]
 [ 99.19000091 204.86367759 789.27171825  30.39267617]
 [565.81973979  43.30516652 220.01379648 130.13250564]
 [613.84666462 737.1226212  386.00767758 401.67846721]
 [523.39156699 748.72580132 129.11949637 359.79848843]
 [568.25203684  64.12830797 443.46989939 124.62522242]
 [768.42913399 640.32710943 504.82244814 556.34874162]
 [714.06499492 542.86990824 555.42293537  59.22886032]
 [689.19351203 242.49841075 729.19463954 790.04343371]
 [671.10951417 617.55408185 561.87597485 570.4460795 ]]","[0.22378005 0.96472653 0.8698454  0.62787836 0.76532062 0.12795437
 0.79313689 0.14259563 0.68440648 0.74878316]",108,2025-03-03T23:21:50.981479
44,0.8813204565167043,"[[761.62850364 137.13929536 399.91023138  25.94337573]
 [473.79362232 621.12091862 290.60076879  11.7724122 ]
 [297.73650437 385.42529707 551.83311817 334.5001512 ]
 [136.89633317  80.350961   580.57026172 781.83298274]
 [382.33119464 531.19087035 278.5322312  182.57511479]
 [696.27845166  91.8977258  362.32310276 760.86222193]
 [589.22516962 108.02101692 344.5218875  505.48419196]
 [ 26.31956435  32.04605195 772.36661     41.86100738]
 [260.51368802 302.04650556 606.98590995 766.40640773]
 [529.1106544  319.58937559 425.08237739  89.93417318]]","[0.84216964 0.43347117 0.14020896 0.55462279 0.42014571 0.02016768
 0.92654537 0.55626229 0.63799272 0.91339678]",109,2025-03-03T23:21:50.987986
45,0.9152051503410494,"[[4.46328002e+02 1.51746318e+02 4.15538035e+01 7.66822402e+01]
 [4.62891788e+02 2.14771229e+02 6.01837829e+02 5.26083799e+02]
 [6.55664775e+02 2.20520516e+02 4.94348295e+02 4.01222398e+02]
 [6.50091688e+02 1.04332329e+02 5.28976443e+02 7.78815139e+02]
 [7.90174297e+02 3.12369821e+02 4.25559353e+02 5.66818259e+02]
 [1.46566148e+01 7.84072204e+02 1.44640354e+02 3.33041529e+02]
 [3.44451343e+02 7.93260277e+02 2.41276880e+02 5.43969857e+02]
 [4.12532769e+02 2.36652340e+01 1.70207052e+02 2.04099497e+02]
 [6.50994781e+02 6.64593237e+02 7.57109981e+02 1.72414344e-01]
 [2.84744471e+02 1.82518218e+02 3.77282409e+02 7.15600489e+02]]","[0.6381607  0.74069227 0.84339212 0.71875573 0.82713385 0.77996964
 0.33521972 0.63130248 0.54497933 0.49501183]",110,2025-03-03T23:21:50.994492
34,0.9395427301819803,"[[572.42276304 784.27152475 481.83685537 396.3321362 ]
 [688.14922283 796.14708937 430.11454628 633.82181374]
 [110.70651883 763.23990601   2.84929972 332.72738507]
 [218.95244669 328.13545827 528.09336856 559.18752629]
 [747.25444177 101.79026298 121.52606815 384.91280189]
 [799.30555548 603.04306044 334.11943418 547.68482371]
 [232.53665413 668.48848028 472.15893517 676.56974534]
 [109.85179962 517.8980521  498.19464942 637.2496499 ]
 [437.20646976 462.62068882 100.10416346 781.26407022]
 [252.02194054 424.45171885 413.76265625 345.98754968]]","[0.97477835 0.71763818 0.24580886 0.64862281 0.70647209 0.31087764
 0.32251222 0.2141142  0.16680153 0.21437084]",111,2025-03-03T23:21:51.003669
18,0.8168470136150889,"[[ 99.2104474  433.68142039 659.81914297 448.5587243 ]
 [468.00805165 303.81263585 250.15623465 722.82796506]
 [173.03782573  58.3187179  211.83023966 217.86440531]
 [101.65270218 137.03519756  43.10523825 116.10775322]
 [529.78999769 782.41976959  81.01595475 695.5843433 ]
 [226.35536599 120.67360589 673.92884188 336.02629896]
 [448.5769304    6.75568644 328.776468   406.70014255]
 [353.05933844  79.56317838 320.60563822  58.24615463]
 [537.3222382  778.67836108 738.92268951 255.81709292]
 [611.42859919 609.09158036 700.37621616 626.53931936]]","[0.6420924  0.12139656 0.34351701 0.54771067 0.76297126 0.0093426
 0.4493723  0.91318168 0.2160024  0.39859689]",112,2025-03-03T23:21:51.010679
39,0.9126418141113093,"[[541.35131091 382.01491072 651.86892971 308.04718063]
 [453.58354515 699.20486227   5.62707206  46.15919087]
 [258.16934239 139.5957907   77.36843447 148.05214155]
 [476.77678817 596.5801512   87.38823365   4.70335324]
 [675.94618551 291.7279276  215.25573862 415.965817  ]
 [557.20885387 746.92791149 408.92517962 518.02941282]
 [  3.02896447 256.88332941 649.21510302 747.7436344 ]
 [525.5435601  130.76883434 670.52770903 443.10385146]
 [604.55782155 257.20793337 164.71543183 273.77424917]
 [ 93.00065759 373.68503586 266.30920895 149.76388917]]","[0.62477105 0.86976072 0.89846645 0.6349261  0.49110339 0.37975199
 0.89518025 0.86730816 0.98124443 0.46163305]",113,2025-03-03T23:21:51.018882
33,0.8227511340406087,"[[271.45408206 101.69361916 277.6417977  334.91001579]
 [611.70120428 553.79373976 152.82724381 504.97032704]
 [624.91440529 702.74178324  52.93768059 350.92212279]
 [ 80.94251965 635.61907854 244.30521373 384.49563418]
 [365.25192609 157.06006587 299.49192211 313.97939348]
 [330.44898049 623.49585137 532.99967138  55.07718456]
 [336.33593749 142.29737976 433.18931529 337.4916056 ]
 [125.38769154 247.53303971 528.87813875 287.33722927]
 [787.22132102 698.30136432 741.83184949 175.23500946]
 [566.50688256 677.90811143 649.35561035 209.75817325]]","[0.98611032 0.78622551 0.57616904 0.12944769 0.47370955 0.99793389
 0.54717896 0.79537732 0.04078638 0.4261455 ]",114,2025-03-03T23:21:51.025471
22,0.8553533345647265,"[[789.4984285  232.58700615 247.70999765 715.84872149]
 [569.15206516  22.02983735 389.505407   455.22267865]
 [710.82846407 606.70605794 682.12639718 461.97063296]
 [783.30472076 115.54551778 320.32470111 494.6604778 ]
 [313.36625759 187.78410384 563.8050163  253.06303265]
 [569.06675718 406.45432385 500.97234543 217.66601499]
 [107.76125505 512.25598371 696.30229738 739.2729591 ]
 [155.80256257 439.03674702 157.86622047 719.97967589]
 [644.89173    645.26541699 159.40136409  51.61282005]
 [ 28.2216535  711.19326953 525.63859674 607.64013202]]","[0.32429418 0.58973571 0.88379041 0.04549979 0.1638243  0.70799588
 0.68599431 0.94856831 0.93818257 0.10784365]",115,2025-03-03T23:21:51.033016
22,0.8368695708242337,"[[671.05707754 594.84141512 213.14751248 631.82262362]
 [ 66.84734999 692.70294506 355.54249262 161.00857806]
 [570.88998307 744.64876412 319.98677383 632.33009749]
 [ 56.03138189 606.76023009 340.43839185 238.61813374]
 [648.21001864 445.82259907 323.64795626 439.19500612]
 [302.25445191  36.82243475 649.5172321  203.41768462]
 [482.70777067 636.57823387 296.00167352 182.84142795]
 [556.21568903  54.33288724  29.95893045 408.10265179]
 [190.92531294 292.43478781 150.9871269   91.59889053]
 [670.14217243 577.36406095 762.13467461  50.22068788]]","[0.699578   0.27179371 0.44322879 0.15497125 0.68054992 0.63761003
 0.61627063 0.06370298 0.44551146 0.37205469]",116,2025-03-03T23:21:51.040229
45,0.8090778847026544,"[[383.41649146 738.72349858 301.95106704 718.0487307 ]
 [377.06270797 278.96624053  25.63099018 349.0120978 ]
 [ 36.60242163 651.6466824  185.15842287 552.88395079]
 [572.80680613 682.69419997 422.92115825 705.2153908 ]
 [189.88189675 125.1518811  358.85830505 469.29918744]
 [299.53397587  82.35121016 261.75928761 156.3213795 ]
 [199.66609136 776.41972142 472.82104672  51.91592849]
 [123.27035016  70.64792214 706.45603803 595.61150161]
 [ 27.7594941  752.81423059 205.91755951 426.00025376]
 [546.32696111  35.58215142 289.7997482  312.43206889]]","[0.48681906 0.85832279 0.38595922 0.01385771 0.04263091 0.2947842
 0.64795009 0.58517649 0.2966457  0.70346233]",117,2025-03-03T23:21:51.046785
23,0.8474084984760029,"[[ 82.38371264 209.42672815 303.48815897 743.69601639]
 [286.52414936  99.37017298 462.71237256 172.6476387 ]
 [  7.81491087 264.40781514 153.50400229 505.93745315]
 [113.52246971 786.48756162 209.82059302 641.72780782]
 [471.75345125 536.19326144  92.34516819 297.49420535]
 [159.08059599 591.53298939 218.68709893 684.20116379]
 [714.14639966 225.45209333 440.80580322   9.75128516]
 [231.00143717  16.49432481 728.97411935 571.97219692]
 [294.59570675 565.64673742 364.32704897 480.95214572]
 [117.31623018 415.50516181 556.86506457 395.67695061]]","[0.03317394 0.41142514 0.80408909 0.41263663 0.87665149 0.3901502
 0.44560978 0.53348778 0.73986295 0.45906268]",118,2025-03-03T23:21:51.053174
36,0.9357322725646307,"[[252.30650461 234.91372742 576.07475968 410.7270084 ]
 [ 32.91971564 494.2824879  251.7484953  623.39025851]
 [561.58085834   7.04230171  11.51963048 526.62489952]
 [536.60536367 515.5362759  136.23751579 516.78430819]
 [439.13473905 707.76501479 785.22648752 530.2259979 ]
 [254.51597381 224.46400457 518.35999651 395.38322247]
 [488.62215862 789.86253812 295.39435478 263.67252066]
 [333.07092104  54.11065956 217.62167204  34.25810603]
 [220.72651571  95.31150493 493.23817559 304.81054656]
 [767.56868565 364.26512111 740.21930071 186.72198562]]","[0.67760801 0.54171174 0.03531656 0.03267215 0.56573394 0.58468811
 0.36126822 0.94129234 0.41527998 0.18798463]",119,2025-03-03T23:21:51.060011
24,0.8223433748446902,"[[455.7060051  795.59889255 166.29892641 632.27802297]
 [651.43599007 315.21477613 280.14096466 375.71698168]
 [270.31352853 499.19741811 138.49368563 200.38586054]
 [429.14712922 602.44159806  89.49302893 710.66742949]
 [223.18763844  66.43977098 509.35727467 176.32971209]
 [583.28737729 728.13490124 679.10163226 201.43988721]
 [357.74223151 362.95311361 729.66408286 713.97764782]
 [141.76160118 315.03746998 588.72149275 416.75659308]
 [132.55548673  75.34086393 129.77382882 320.82675038]
 [476.0642523  372.62818902 249.99279461  93.01786565]]","[0.3895009  0.28130544 0.63946713 0.27108588 0.3313399  0.93616268
 0.62909085 0.28366504 0.7143053  0.09065753]",120,2025-03-03T23:21:51.067137
24,0.9364538027363163,"[[ 61.87383039 393.01594195 411.31323801  66.77827593]
 [576.26529388 632.09594347 217.97180043 663.16798256]
 [334.24252487 495.9408472  340.84535603 540.84218086]
 [688.49908376 302.47255922  71.92386558 570.72864938]
 [456.81562629 279.4213501  183.45872485 276.22644333]
 [ 60.13751672 746.6135417   44.44392195 402.44828837]
 [381.79677302  45.11086468 536.66204509  64.46197718]
 [185.55611402 282.48939842 799.4693738  605.06562979]
 [697.55869727 779.7487235  231.57055302 298.14154773]
 [108.69265942 595.15709982 141.01672381 616.75718948]]","[0.46612007 0.8138761  0.01260753 0.99526083 0.60560353 0.83988122
 0.90787659 0.10466438 0.63273645 0.05872862]",121,2025-03-03T23:21:51.075298
22,0.8914941014466502,"[[400.20309321 296.92301046 715.02475481  55.67215822]
 [793.37567385 667.95029391 565.25196739 357.73695829]
 [648.58309108 152.02817522 400.64065506  33.06215106]
 [275.38836128 661.83315359 297.59592109 348.49031503]
 [194.96882869 113.3039191  418.7828892  574.85196722]
 [519.54751375  80.38069339 795.39284241 727.65313026]
 [701.95005894  32.33607658 411.55280954 137.36408862]
 [194.11209655 371.02769048 653.09935041 411.05204707]
 [ 13.61381173 391.58393189 422.54020066 754.03048526]
 [406.76665191 676.56072717 175.55484786 237.32027186]]","[0.42672542 0.20873216 0.28873581 0.31222317 0.38373305 0.44891826
 0.99219878 0.67337107 0.50064474 0.32264792]",122,2025-03-03T23:21:51.081614
28,0.8622556208356433,"[[321.30909399 533.02278435 234.53222844 214.15090257]
 [722.9432423  537.59307455 246.79733645 105.63924311]
 [445.95932103 179.45576035 651.894176   333.97836128]
 [491.38177768 440.23911168 230.37524118 749.23220354]
 [649.74267466 738.13381903 305.86709231 687.30734998]
 [171.94872954 372.05991285 429.05345899 612.26133056]
 [629.42023707 786.88202807 428.99143816 584.46480635]
 [179.64964153  21.6405071  414.25404617 517.28449939]
 [460.16389661 627.64587763  44.36756781 335.65317472]
 [ 91.58075313 481.73246333  77.67782438 785.70186152]]","[0.86128628 0.78053921 0.97827824 0.67371347 0.04400148 0.56270383
 0.97208946 0.16374813 0.45055634 0.67623671]",123,2025-03-03T23:21:51.089621
40,0.8779030517707759,"[[ 35.95163703 640.28479648 109.86308086  10.84143865]
 [434.59980625 368.85136027 418.62380078 308.83748434]
 [274.12313913 779.24804683 413.69645598 692.53893472]
 [724.88362428 173.59322032 195.15123732 409.59888368]
 [202.06387861 108.10589639 627.86210308 642.714806  ]
 [422.55286669  82.69521986  18.2969795  274.25575486]
 [434.47336003 473.28157422 350.63126157 110.75836354]
 [258.52068519 656.11549804  25.41214197 436.30056531]
 [388.32082306 688.68456056 771.10127728 169.49874314]
 [570.99229506 406.71719528 125.20014439 735.57630273]]","[0.57937875 0.70938232 0.65701266 0.76229298 0.83251423 0.35703179
 0.14817667 0.08293194 0.80908309 0.87790472]",124,2025-03-03T23:21:51.096123
21,0.9140830875151641,"[[ 79.83747483  73.59699247 185.0398816  388.0643613 ]
 [128.59631809 268.56141695 358.90314523 562.98812267]
 [548.12045854 769.12685301 242.0778379  184.37112774]
 [290.50795374 198.56011384 581.38961514  19.70240039]
 [691.4835532  756.49642551 317.05790281 642.48094831]
 [579.09651243 770.42768682 749.49352407 398.10704504]
 [575.87650942 166.78000495 739.76104263  75.73303812]
 [207.39731385 351.13886577 461.60342929 750.69515064]
 [ 30.74132491 223.59617331 667.71145189 757.04536853]
 [258.54153781 642.4626973  688.11178845 187.03414629]]","[0.17528288 0.12001752 0.87146633 0.4741833  0.14962666 0.26624574
 0.28350943 0.19473166 0.48736321 0.10399475]",125,2025-03-03T23:21:51.104178
41,0.902244872159955,"[[122.89110937 163.75024746 686.19933133 664.97463364]
 [152.85846487 118.5551895  305.79890867 410.47716314]
 [650.71454293 535.05202173   3.95378491 381.85264021]
 [598.73191003 497.13151219 582.30849525 313.68306567]
 [698.82353411 477.28808453 181.97408332 717.30335163]
 [315.86879854 388.48080373  58.89578671 624.94734725]
 [131.45639979 382.86417119 742.46845634 118.23033222]
 [185.52678158 209.29316777 296.06899148  29.8319372 ]
 [236.65656077 609.04567489 269.64890419 180.16640093]
 [572.2767727  225.16808244 252.18210843 372.88577813]]","[0.89384184 0.097608   0.22403854 0.61129728 0.56446553 0.10561034
 0.91416146 0.15693666 0.53422902 0.16184666]",126,2025-03-03T23:21:51.112969
50,0.9168185682866651,"[[779.77389414 788.50185573 169.15986996 197.14278916]
 [101.6406609  243.50520293 743.08201899 169.58603207]
 [206.48628118 144.83946319 447.83866593 150.75427033]
 [427.26899538 633.31583213 240.89821268 465.86252395]
 [184.79038077 545.01438726 338.70391276 636.80819696]
 [221.70991431 632.57562116 585.65469532 562.95851032]
 [203.09457747 670.48128663 799.83757319 784.28541574]
 [737.8580871  448.43492823 107.21226243 240.10468002]
 [235.21364218 576.04944522 223.17273531 485.27778682]
 [ 46.28963719 761.81747486 729.24293069 702.71126826]]","[0.68244075 0.28686127 0.69464364 0.24552037 0.98383076 0.78231351
 0.02056923 0.9061014  0.5144588  0.89383107]",127,2025-03-03T23:21:51.121057
41,0.8497424709815582,"[[ 93.51286813  28.45095028 546.19581918 537.03790248]
 [220.31386746 136.25001172 351.18549422 128.55571051]
 [413.43382287 371.6760803  676.65270132 276.25466374]
 [475.43024845  14.39435344 721.68764073 238.0200116 ]
 [528.96807869 436.90189169 484.21856735 368.98265477]
 [470.2172677   83.41106653 579.59459976 417.37833659]
 [ 93.26343002  15.48706626 462.99357448 697.69356091]
 [  7.72150742 378.98238665  35.76458838 607.77440096]
 [737.98938615 190.53411191 707.23404136 204.23160384]
 [ 47.24053571 274.59185792 239.37437537 749.72078646]]","[0.68096597 0.66420225 0.86431866 0.92104807 0.3285763  0.97863372
 0.04165475 0.24756596 0.02883838 0.44899675]",128,2025-03-03T23:21:51.130318
38,0.8080396692310403,"[[740.74608942 477.34183984 582.10207287 102.71816386]
 [686.80236767  16.03391315 717.86962092 224.26947225]
 [421.5130421  480.57705502 478.48114716 128.70445054]
 [549.70872054 450.10118    242.15368156 331.42921959]
 [335.37125903 112.92682132 392.93686934 146.31288245]
 [239.4437688  520.85500872 184.16198279 559.99150044]
 [514.5709844  391.21162483 347.86103    619.32701167]
 [ 21.19130241 791.62896955  47.48220316 464.01326488]
 [635.64508416 796.41719132 643.11804107 706.79986076]
 [762.47873551 360.35060973  13.5580295  488.69066777]]","[0.01865771 0.51714448 0.37717036 0.56765255 0.67823766 0.50513567
 0.29357212 0.95223176 0.99269393 0.55841705]",129,2025-03-03T23:21:51.140753
17,0.8577815695134035,"[[383.25834987 255.53797386   4.99894256 177.14766912]
 [667.13766779 450.26944575 471.16485445 146.92795475]
 [705.00190765 456.84101811 758.7541665  764.15676086]
 [430.16895141 595.59637337  37.88404521 601.77043113]
 [183.86375748  25.5888883  796.80427423  27.06729502]
 [766.22866466 785.39093857 656.23263824 382.23140525]
 [195.31481633 664.90184496  76.95328815 322.08803846]
 [349.45856834 550.49099706 274.54000975 113.79671789]
 [334.78492685 534.63599904 623.62105626 296.75423782]
 [465.91744212 797.20659866 347.94139466 747.95034288]]","[0.52662953 0.35885049 0.6417911  0.81577931 0.28434518 0.84799972
 0.06044719 0.29585443 0.26667049 0.08868859]",130,2025-03-03T23:21:51.148190
33,0.8520559528372631,"[[ 25.05697975 104.70413266 273.32135958 786.723946  ]
 [516.52798846 784.37397776 431.12860901 571.71597841]
 [ 16.26799844 534.95357724 202.89482152 778.95012167]
 [761.03469217 718.39203993 306.44299074 107.30203635]
 [335.89643289  87.49355977  96.99095199 769.79979996]
 [217.70547069  98.20303085 114.20984757 443.89120674]
 [234.15591957 487.85015014  82.11267382 643.40177238]
 [ 92.78642849 613.81461162 327.93769326 219.10102034]
 [216.29715729 194.19937244 412.8615285  712.22031053]
 [337.95822012 769.70265673 173.86662712 128.35002513]]","[0.94113142 0.3300714  0.23045789 0.64046598 0.84130661 0.38675316
 0.14859068 0.37880787 0.67565479 0.22579232]",131,2025-03-03T23:21:51.156770
